IES_fullID	mac_scaffoldstart	excision_start_c	excision_end_c
IES-00313-r16_chr1_2087974	scf_8254658	208395	208395
IES-00316-r11_chr1_2042753	scf_8254658	191235	191235
IES-00317-r15_chr1_2025874	scf_8254658	183410	183410
IES-00375-r21_chr1_23338354	scf_8254371	14772	14776
IES-00376-r6_chr1_23352640	scf_8254371	28872	28874
IES-00377-r8_chr1_23360707	scf_8254371	35967	35967
IES-00378-r6_chr1_23383318	scf_8254371	57805	57806
IES-00379-r5_chr1_23390641	scf_8254371	64366	64371
IES-00380-r9_chr1_23400232	scf_8254371	70551	70556
IES-00381-r12_chr1_23428599	scf_8254371	95236	95239
IES-00382-r4_chr1_23440796	scf_8254371	99268	99268
IES-00384-r7_chr1_23468336	scf_8254371	109116	109119
IES-00385-r5_chr1_23477566	scf_8254371	114079	114082
IES-00386-r10_chr1_23506759	scf_8254371	132187	132187
IES-00541-r12_chr1_19950329	scf_8254708	33107	33110
IES-00542-r11_chr1_19946991	scf_8254708	31408	31408
IES-00543-r12_chr1_19935976	scf_8254708	28169	28169
IES-00544-r16_chr1_19908098	scf_8254708	8427	8428
IES-00551-r20_chr1_19827750	scf_8254518	16792	16794
IES-00585-r10_chr1_34834073	scf_8254776	571827	571831
IES-00836-r18_chr1_8166276	scf_8254417	12305	12305
IES-00837-r10_chr1_8171967	scf_8254417	16478	16478
IES-00838-r13_chr1_8189047	scf_8254417	21309	21309
IES-00839-r9_chr1_8240275	scf_8254417	67507	67512
IES-00842-r16_chr1_8438195	scf_8254417	257353	257353
IES-01217-r9_chr1_31327781	scf_8254609	528895	528899
IES-01218-r11_chr1_31339502	scf_8254609	532221	532222
IES-01219-r10_chr1_31343004	scf_8254609	534577	534578
IES-01220-r12_chr1_31352509	scf_8254609	536259	536260
IES-01221-r13_chr1_31367081	scf_8254609	539498	539500
IES-01222-r15_chr1_31375334	scf_8254609	546045	546057
IES-01407-r17_chr1_35756208	scf_8254653	172387	172387
IES-01411-r18_chr1_35809983	scf_8254653	195352	195356
IES-01414-r18_chr1_35843154	scf_8254653	209793	209805
IES-01417-r19_chr1_35894365	scf_8254653	229304	229304
IES-01423-r13_chr1_13031708	scf_8254608	13438	13438
IES-01425-r16_chr1_13070297	scf_8254608	24145	24145
IES-01428-r9_chr1_13092646	scf_8254608	32489	32492
IES-01438-r9_chr1_13232459	scf_8254608	103799	103803
IES-01612-r23_chr1_24073128	scf_8254637	46571	46579
IES-01618-r9_chr1_24230723	scf_8254637	186633	186635
IES-01675-r10_chr1_34384662	scf_8254776	208617	208618
IES-01750-r5_chr1_15699727	scf_8254561	5605	5620
IES-01751-r5_chr1_15716257	scf_8254561	14009	14010
IES-01754-r7_chr1_15743612	scf_8254526	5755	5755
IES-01757-r7_chr1_15760812	scf_8254526	13614	13632
IES-01759-r14_chr1_15785954	scf_8254558	4055	4065
IES-01761-r5_chr1_15800433	scf_8254558	11770	11778
IES-01825-r13_chr1_10377431	scf_8254747	1027515	1027520
IES-01829-r17_chr1_10266114	scf_8254460	604747	604747
IES-01832-r21_chr1_10063436	scf_8254460	409763	409767
IES-01836-r12_chr1_9940129	scf_8254460	294094	294094
IES-01837-r11_chr1_9926854	scf_8254460	282221	282223
IES-01839-r16_chr1_9900210	scf_8254460	264656	264657
IES-01841-r17_chr1_9867451	scf_8254460	239410	239414
IES-01842-r16_chr1_9797081	scf_8254460	174964	174965
IES-01845-r14_chr1_9750350	scf_8254460	139479	139491
IES-01848-r9_chr1_9693328	scf_8254460	119762	119766
IES-01849-r9_chr1_9683415	scf_8254460	116871	116872
IES-01850-r16_chr1_9674947	scf_8254460	114032	114035
IES-01851-r15_chr1_9659665	scf_8254460	100999	101000
IES-01971-r11_chr1_20848114	scf_8254575	137076	137079
IES-01973-r24_chr1_20791714	scf_8254575	102862	102863
IES-01974-r17_chr1_20783660	scf_8254575	98434	98434
IES-01977-r14_chr1_20728981	scf_8254575	62737	62738
IES-01980-r16_chr1_20706310	scf_8254575	53948	53952
IES-02177-r14_chr1_19163037	scf_8254472	10669	10669
IES-02182-r15_chr1_19246182	scf_8254472	46178	46178
IES-02183-r18_chr1_19259351	scf_8254472	53898	53901
IES-02185-r11_chr1_19274285	scf_8254472	63870	63875
IES-02186-r16_chr1_19278923	scf_8254472	67580	67583
IES-02187-r12_chr1_19284508	scf_8254472	70869	70869
IES-02188-r9_chr1_19290231	scf_8254472	73540	73540
IES-02202-r17_chr1_19552083	scf_8254678	42347	42354
IES-02203-r26_chr1_19558958	scf_8254678	45098	45099
IES-02210-r22_chr1_19680896	scf_8254394	2431	2431
IES-02230-r13_chr1_19957797	scf_8254708	33107	33110
IES-02231-r13_chr1_19972344	scf_8254708	40441	40441
IES-02235-r21_chr1_20065957	scf_8254708	115372	115373
IES-02331-r10_chr1_12900487	scf_8254656	108613	108616
IES-02332-r16_chr1_12887055	scf_8254656	98883	98883
IES-02333-r12_chr1_12858105	scf_8254656	86857	86860
IES-02335-r15_chr1_12833189	scf_8254656	66354	66370
IES-02336-r12_chr1_12798417	scf_8254656	42659	42668
IES-02337-r16_chr1_12766712	scf_8254656	26018	26018
IES-02377-r16_chr1_7552327	scf_8254495	414597	414599
IES-02380-r17_chr1_7359390	scf_8254495	237621	237621
IES-02382-r18_chr1_7321752	scf_8254495	205079	205082
IES-02383-r7_chr1_7298378	scf_8254495	184335	184344
IES-02389-r18_chr1_7081508	scf_8254495	5965	5968
IES-02390-r14_chr1_7064096	scf_8254688	751796	751799
IES-02391-r10_chr1_7048381	scf_8254688	740596	740598
IES-02395-r20_chr1_6644437	scf_8254688	357647	357659
IES-02396-r15_chr1_6634048	scf_8254688	350904	350908
IES-02397-r15_chr1_6598630	scf_8254688	317639	317645
IES-02400-r9_chr1_6437507	scf_8254688	168711	168725
IES-02401-r15_chr1_6433086	scf_8254688	165495	165495
IES-02402-r20_chr1_6419551	scf_8254688	154549	154552
IES-02404-r12_chr1_6361838	scf_8254688	106261	106261
IES-02406-r13_chr1_6281810	scf_8254688	74929	74935
IES-02417-r19_chr1_5434414	scf_8254428	244504	244504
IES-02418-r12_chr1_5302224	scf_8254428	115897	115897
IES-02419-r11_chr1_5289902	scf_8254428	105356	105358
IES-02420-r15_chr1_5254526	scf_8254428	71660	71667
IES-02421-r15_chr1_5173606	scf_8254564	889040	889053
IES-02423-r10_chr1_5119521	scf_8254564	854325	854325
IES-02424-r22_chr1_5033435	scf_8254564	771958	771965
IES-02426-r12_chr1_5004846	scf_8254564	756513	756514
IES-02427-r16_chr1_4988099	scf_8254564	754388	754390
IES-02428-r15_chr1_4985609	scf_8254564	753032	753038
IES-02429-r27_chr1_4950220	scf_8254564	719422	719429
IES-02430-r32_chr1_4932771	scf_8254564	705316	705316
IES-02512-r16_chr1_16495681	scf_8254677	54528	54530
IES-02513-r11_chr1_16505199	scf_8254677	56741	56753
IES-02600-r17_chr1_17414830	scf_8253890	10596	10597
IES-02601-r4_chr1_17429787	scf_8253890	21234	21234
IES-02666-r12_chr1_13266395	scf_8254608	124695	124695
IES-02668-r7_chr1_13285725	scf_8254608	136112	136114
IES-02670-r9_chr1_13321173	scf_8254631	24471	24473
IES-02675-r17_chr1_13370338	scf_8254631	43797	43797
IES-02680-r12_chr1_13409953	scf_8254631	66449	66451
IES-02706-r14_chr1_35720649	scf_8254653	146311	146316
IES-02740-r4_chr1_18454414	scf_8254812	39449	39468
IES-02777-r13_chr1_36075537	scf_8254653	343405	343407
IES-02783-r15_chr1_36170030	scf_8253902	11931	11933
IES-03129-r17_chr1_16211693	scf_8254720	25989	25991
IES-03148-r11_chr1_22306237	scf_8254549	44859	44860
IES-03149-r18_chr1_22323851	scf_8254549	49930	49940
IES-03150-r16_chr1_22331738	scf_8254549	53422	53430
IES-03151-r13_chr1_22337985	scf_8254549	56890	56891
IES-03239-r15_chr1_289233	scf_8254636	153349	153352
IES-03281-r11_chr1_22065525	scf_8254512	27847	27847
IES-03282-r11_chr1_22100539	scf_8254512	37201	37203
IES-03283-r14_chr1_22113848	scf_8254512	47687	47696
IES-03284-r11_chr1_22118020	scf_8254512	48835	48837
IES-03285-r10_chr1_22140915	scf_8254512	55044	55048
IES-03286-r9_chr1_22151315	scf_8254512	63082	63085
IES-03331-r15_chr1_35258013	scf_8254776	866679	866679
IES-03335-r17_chr1_35231594	scf_8254776	857613	857614
IES-03339-r8_chr1_35213738	scf_8254776	846842	846847
IES-03342-r12_chr1_35145733	scf_8254776	800105	800140
IES-03352-r18_chr1_35018058	scf_8254625	12351	12357
IES-03354-r18_chr1_34995115	scf_8254625	2078	2094
IES-03357-r11_chr1_34975768	scf_8254776	665458	665458
IES-03358-r7_chr1_34966718	scf_8254776	665458	665458
IES-03368-r14_chr1_34900500	scf_8254668	6242	6245
IES-03429-r4_chr1_16616302	scf_8253899	18817	18817
IES-03434-r8_chr1_16690016	scf_8254099	11227	11228
IES-03436-r7_chr1_16718212	scf_8254099	21760	21783
IES-03681-r7_chr1_22720886	scf_8254630	275948	275952
IES-03844-r12_chr1_24525190	scf_8254590	395501	395503
IES-03845-r10_chr1_24533283	scf_8254590	397568	397568
IES-03852-r11_chr1_24642550	scf_8254590	472121	472128
IES-03864-r9_chr1_24884227	scf_8254545	126004	126009
IES-03871-r11_chr1_25177579	scf_8254545	399489	399492
IES-03872-r20_chr1_25190119	scf_8254545	410427	410427
IES-03873-r16_chr1_25220956	scf_8254545	437470	437470
IES-03884-r15_chr1_25668511	scf_8254545	839411	839413
IES-03888-r13_chr1_25786130	scf_8254545	949336	949346
IES-03890-r18_chr1_25861249	scf_8254545	1010053	1010055
IES-03891-r11_chr1_25868486	scf_8254545	1013634	1013640
IES-03893-r9_chr1_25905063	scf_8254545	1046789	1046789
IES-03929-r8_chr1_27251935	scf_8254479	1681	1681
IES-03931-r26_chr1_27266621	scf_8254479	9186	9188
IES-03934-r9_chr1_27295484	scf_8254479	24173	24175
IES-03935-r16_chr1_27308389	scf_8254479	31791	31807
IES-03936-r4_chr1_31209049	scf_8254609	510438	510448
IES-03937-r10_chr1_31205490	scf_8254609	508703	508704
IES-03938-r11_chr1_31199847	scf_8254609	504417	504418
IES-03939-r16_chr1_31191904	scf_8254609	496997	497001
IES-03940-r8_chr1_31040077	scf_8254609	348162	348172
IES-03941-r11_chr1_31035681	scf_8254609	345483	345504
IES-03942-r10_chr1_31020865	scf_8254609	332358	332358
IES-03943-r11_chr1_30980012	scf_8254609	295468	295471
IES-03967-r9_chr1_20585258	scf_8254575	12847	12847
IES-03975-r8_chr1_20056511	scf_8254708	106568	106569
IES-03977-r12_chr1_19989446	scf_8254708	47034	47034
IES-03978-r6_chr1_19970562	scf_8254708	40441	40441
IES-04071-r14_chr1_36228637	scf_8253902	41309	41309
IES-04224-r15_chr1_15060423	scf_8254606	69580	69580
IES-04228-r10_chr1_15106171	scf_8254606	84960	84960
IES-04229-r9_chr1_15119012	scf_8254606	94610	94614
IES-04348-r19_chr1_1778201	scf_8254658	31722	31724
IES-04352-r11_chr1_1721886	scf_8254826	42757	42769
IES-04358-r16_chr1_1661175	scf_8254538	7485	7493
IES-04364-r20_chr1_1561916	scf_8254629	76471	76471
IES-04374-r13_chr1_1386968	scf_8254695	3959	3963
IES-04386-r5_chr1_1168690	scf_8253992	106411	106413
IES-04518-r7_chr1_12736381	scf_8254656	9858	9858
IES-04528-r8_chr1_17101698	scf_8254522	28861	28864
IES-04529-r5_chr1_17097055	scf_8254522	26934	26936
IES-04530-r8_chr1_17072602	scf_8254522	16236	16239
IES-04531-r5_chr1_17062449	scf_8254522	12303	12310
IES-04691-r10_chr1_17581163	scf_8254722	13801	13801
IES-04793-r7_chr1_34548365	scf_8254776	348737	348741
IES-05142-r10_chr1_19557840	scf_8254678	45098	45099
IES-05143-r9_chr1_19550236	scf_8254678	42347	42354
IES-05180-r13_chr1_22332311	scf_8254549	53422	53430
IES-05182-r14_chr1_22312689	scf_8254549	44859	44860
IES-05184-r16_chr1_22287592	scf_8254549	41948	41949
IES-05186-r33_chr1_22253260	scf_8254549	36943	36944
IES-05187-r16_chr1_22247341	scf_8254549	36943	36944
IES-05189-r16_chr1_22231707	scf_8254549	33380	33382
IES-05190-r9_chr1_22198889	scf_8254549	29163	29172
IES-05200-r13_chr1_22068736	scf_8254512	27847	27847
IES-05206-r8_chr1_22007791	scf_8254572	193481	193481
IES-05210-r15_chr1_21978950	scf_8254572	182898	182898
IES-05211-r20_chr1_21967155	scf_8254572	179892	179893
IES-05212-r16_chr1_21955257	scf_8254572	174726	174727
IES-05214-r11_chr1_21917998	scf_8254572	157639	157639
IES-05215-r13_chr1_21915422	scf_8254572	155283	155283
IES-05216-r14_chr1_21902425	scf_8254572	152163	152163
IES-05217-r22_chr1_21878960	scf_8254572	144203	144205
IES-05218-r16_chr1_21868999	scf_8254572	143063	143064
IES-05220-r14_chr1_21822394	scf_8254572	126585	126587
IES-05221-r8_chr1_21811070	scf_8254572	121756	121758
IES-05222-r9_chr1_21797171	scf_8254572	115899	115899
IES-05223-r15_chr1_21793135	scf_8254572	113158	113164
IES-05224-r12_chr1_21791159	scf_8254572	111769	111771
IES-05225-r18_chr1_21779780	scf_8254572	107517	107519
IES-05226-r8_chr1_21762589	scf_8254572	99480	99482
IES-05227-r11_chr1_21754190	scf_8254572	91957	91972
IES-05228-r17_chr1_21745678	scf_8254572	87575	87575
IES-05235-r9_chr1_14485202	scf_8254711	55202	55205
IES-05236-r4_chr1_14493391	scf_8254711	61225	61228
IES-05237-r8_chr1_14506289	scf_8254711	63248	63248
IES-05238-r10_chr1_14508160	scf_8254711	64680	64681
IES-05346-r8_chr1_15369024	scf_8254764	342975	343009
IES-05347-r13_chr1_15365115	scf_8254764	342975	343009
IES-05420-r13_chr1_8826400	scf_8253915	317077	317083
IES-05421-r17_chr1_8821107	scf_8253915	312368	312371
IES-05422-r15_chr1_8798453	scf_8253915	291509	291513
IES-05423-r13_chr1_8637096	scf_8253915	142112	142118
IES-05424-r10_chr1_8485781	scf_8253807	8263	8276
IES-05463-r12_chr1_20573661	scf_8254575	9222	9223
IES-05464-r4_chr1_20565204	scf_8254575	6536	6536
IES-05465-r12_chr1_20548469	scf_8254575	1722	1725
IES-05480-r21_chr1_13471984	scf_8254631	102786	102792
IES-05494-r18_chr1_13647919	scf_8254654	345253	345265
IES-05498-r8_chr1_13756247	scf_8254654	426764	426764
IES-05514-r17_chr1_13980606	scf_8254435	3973	3975
IES-05515-r17_chr1_13983162	scf_8254435	5783	5783
IES-05518-r12_chr1_14028218	scf_8254435	41921	41924
IES-05519-r13_chr1_14052399	scf_8254435	59137	59139
IES-05520-r24_chr1_14064154	scf_8254435	67470	67484
IES-05524-r11_chr1_17261504	scf_8254743	4909	4909
IES-05645-r9_chr1_34181792	scf_8254776	44820	44833
IES-05731-r14_chr1_21695956	scf_8254572	58702	58703
IES-05732-r7_chr1_21687296	scf_8254572	54295	54295
IES-05733-r6_chr1_21663701	scf_8254572	37004	37005
IES-05734-r12_chr1_21655951	scf_8254572	32763	32767
IES-06026-r13_chr1_21619152	scf_8254572	17503	17515
IES-06139-r4_chr1_16402816	scf_8254677	24885	24890
IES-06209-r20_chr1_27734816	scf_8254479	415460	415463
IES-06210-r17_chr1_27609668	scf_8254479	294917	294917
IES-06215-r12_chr1_27341646	scf_8254479	48257	48265
IES-06335-r23_chr1_16972422	scf_8254801	20112	20113
IES-06479-r3_chr1_22267312	scf_8254549	38660	38675
IES-06562-r8_chr1_22031519	scf_8254512	5268	5270
IES-06582-r15_chr1_718422	scf_8254636	370526	370529
IES-06592-r16_chr1_831223	scf_8254636	434305	434305
IES-06595-r15_chr1_852471	scf_8254636	441378	441382
IES-06596-r19_chr1_857619	scf_8254636	441378	441382
IES-06597-r11_chr1_870316	scf_8254636	446056	446057
IES-06611-r11_chr1_22652397	scf_8254630	235142	235146
IES-06688-r10_chr1_23899269	scf_8254371	475496	475499
IES-06691-r16_chr1_23769718	scf_8254371	352334	352342
IES-06692-r20_chr1_23757053	scf_8254371	342391	342391
IES-06693-r15_chr1_23752986	scf_8254371	340423	340446
IES-06698-r14_chr1_23565659	scf_8254371	170329	170333
IES-06699-r7_chr1_23561148	scf_8254371	168208	168208
IES-06700-r8_chr1_23539674	scf_8254371	149293	149294
IES-06776-r7_chr1_21650698	scf_8254572	28491	28493
IES-06777-r9_chr1_21641979	scf_8254572	24396	24400
IES-06778-r12_chr1_21635474	scf_8254572	23241	23248
IES-06780-r8_chr1_16778550	scf_8254624	11951	11952
IES-07009-r14_chr1_15010207	scf_8254606	59606	59606
IES-07012-r17_chr1_14965248	scf_8254606	49602	49610
IES-07013-r17_chr1_14962949	scf_8254606	47628	47636
IES-07014-r13_chr1_14955858	scf_8254606	44098	44101
IES-07016-r13_chr1_14832159	scf_8254606	8041	8046
IES-07020-r4_chr1_14745052	scf_8254388	26247	26249
IES-07022-r7_chr1_14717400	scf_8254388	10065	10069
IES-07023-r11_chr1_14710207	scf_8254388	7282	7282
IES-07025-r8_chr1_14665735	scf_8254711	119235	119237
IES-07026-r15_chr1_14655737	scf_8254711	115504	115515
IES-07027-r14_chr1_14642946	scf_8254711	112210	112212
IES-07028-r10_chr1_14624474	scf_8254711	109324	109329
IES-07029-r11_chr1_14602076	scf_8254711	92023	92023
IES-07030-r4_chr1_14568869	scf_8254711	79536	79536
IES-07031-r15_chr1_14552535	scf_8254711	73988	73989
IES-07130-r12_chr1_28046251	scf_8254664	27469	27473
IES-07131-r17_chr1_28108052	scf_8254664	87514	87514
IES-07132-r21_chr1_28114165	scf_8254664	90848	90854
IES-07133-r7_chr1_28120006	scf_8254664	94372	94378
IES-07134-r8_chr1_28142862	scf_8254664	116397	116397
IES-07136-r19_chr1_28290749	scf_8254664	258900	258925
IES-07137-r13_chr1_28323619	scf_8254664	289745	289745
IES-07138-r15_chr1_28340817	scf_8254664	304999	304999
IES-07139-r11_chr1_28365969	scf_8254664	328556	328556
IES-07140-r8_chr1_28422608	scf_8254664	379855	379858
IES-07141-r16_chr1_28436346	scf_8254664	389039	389043
IES-07143-r16_chr1_28479938	scf_8254664	428221	428225
IES-07145-r13_chr1_28508905	scf_8254664	453771	453771
IES-07146-r10_chr1_28518005	scf_8254664	461423	461428
IES-07147-r15_chr1_28549962	scf_8254664	488673	488676
IES-07148-r10_chr1_28566953	scf_8254440	1672	1672
IES-07181-r16_chr1_30235057	scf_8254199	11465	11466
IES-07182-r13_chr1_30317947	scf_8254199	90443	90443
IES-07184-r13_chr1_4900545	scf_8254564	691935	691935
IES-07188-r9_chr1_4807787	scf_8254564	611416	611420
IES-07189-r14_chr1_4789648	scf_8254564	594909	594909
IES-07191-r5_chr1_4619910	scf_8254564	433964	433964
IES-07296-r7_chr1_18052239	scf_8254581	1611	1612
IES-07297-r11_chr1_18100932	scf_8254581	37372	37382
IES-07298-r10_chr1_18107351	scf_8254581	41736	41739
IES-07299-r21_chr1_18119827	scf_8254581	47713	47713
IES-07300-r19_chr1_18144571	scf_8254581	59628	59630
IES-07301-r6_chr1_18157517	scf_8254581	69343	69348
IES-07302-r11_chr1_18177490	scf_8254581	82551	82560
IES-07304-r18_chr1_18257393	scf_8254560	4939	4942
IES-07450-r16_chr1_4399565	scf_8254564	257276	257278
IES-07452-r15_chr1_4317099	scf_8254564	182919	182919
IES-07454-r17_chr1_4276791	scf_8254564	147585	147586
IES-07462-r10_chr1_4034061	scf_8254379	692229	692230
IES-07464-r12_chr1_3990032	scf_8254379	652499	652500
IES-07466-r20_chr1_3937071	scf_8254379	602273	602273
IES-07467-r19_chr1_3900304	scf_8254379	573581	573581
IES-07468-r10_chr1_3853706	scf_8254379	528901	528901
IES-07469-r13_chr1_3848291	scf_8254379	525557	525560
IES-07472-r18_chr1_3785456	scf_8254379	470682	470686
IES-07474-r10_chr1_3707506	scf_8254379	403165	403166
IES-07475-r8_chr1_3702450	scf_8254379	400056	400059
IES-07480-r17_chr1_3627259	scf_8254379	330020	330024
IES-07481-r16_chr1_3624048	scf_8254379	327284	327284
IES-07488-r16_chr1_3406679	scf_8254379	132787	132791
IES-07491-r20_chr1_3385844	scf_8254379	120213	120216
IES-07492-r20_chr1_3380371	scf_8254379	117408	117414
IES-07497-r25_chr1_3249681	scf_8254379	7418	7419
IES-07500-r13_chr1_3172977	scf_8254719	657828	657828
IES-07503-r24_chr1_3065151	scf_8254551	679497	679498
IES-07507-r13_chr1_2959381	scf_8254551	592384	592402
IES-07508-r10_chr1_2947930	scf_8254551	586047	586048
IES-07510-r16_chr1_2923420	scf_8254551	565870	565872
IES-07512-r13_chr1_2892369	scf_8254551	538726	538726
IES-07516-r12_chr1_2845313	scf_8254551	504146	504149
IES-07528-r18_chr1_2685122	scf_8254551	405367	405369
IES-07531-r10_chr1_2662152	scf_8254551	386300	386308
IES-07532-r9_chr1_2657664	scf_8254551	383274	383276
IES-07535-r6_chr1_2636094	scf_8254551	368643	368643
IES-07536-r8_chr1_2630875	scf_8254551	364193	364215
IES-07537-r15_chr1_2621323	scf_8254551	356340	356342
IES-07539-r16_chr1_2591220	scf_8254551	329756	329764
IES-07545-r20_chr1_2467466	scf_8254551	226265	226265
IES-07546-r9_chr1_2443410	scf_8254551	205774	205778
IES-07548-r18_chr1_2334347	scf_8254551	104760	104782
IES-07549-r18_chr1_2327671	scf_8254551	100121	100122
IES-07684-r12_chr1_14396303	scf_8254435	303978	303978
IES-07685-r8_chr1_14382657	scf_8254435	299700	299700
IES-07686-r14_chr1_14362071	scf_8254435	281717	281720
IES-07687-r17_chr1_14351340	scf_8254435	273610	273613
IES-07688-r15_chr1_14314735	scf_8254435	243905	243905
IES-07689-r11_chr1_14302759	scf_8254435	236782	236792
IES-07690-r20_chr1_14289048	scf_8254435	231898	231902
IES-07691-r8_chr1_14280378	scf_8254435	229165	229196
IES-07692-r10_chr1_14226194	scf_8254435	182189	182190
IES-07693-r13_chr1_14216938	scf_8254435	180785	180787
IES-07694-r10_chr1_14200466	scf_8254435	165957	165957
IES-07695-r15_chr1_14182720	scf_8254435	151193	151203
IES-07696-r21_chr1_14138217	scf_8254435	114755	114755
IES-07697-r19_chr1_14132435	scf_8254435	111996	111998
IES-07698-r11_chr1_14105733	scf_8254435	90403	90404
IES-07699-r11_chr1_14095131	scf_8254435	83925	83929
IES-07744-r11_chr1_18884722	scf_8254549	130207	130207
IES-07745-r16_chr1_18896108	scf_8254549	139945	139954
IES-07746-r14_chr1_18905962	scf_8254549	143954	143974
IES-07747-r11_chr1_18917202	scf_8254549	153521	153523
IES-07748-r20_chr1_18934394	scf_8254549	161351	161352
IES-07749-r21_chr1_18938452	scf_8254549	164617	164619
IES-07750-r15_chr1_18944162	scf_8254549	167796	167799
IES-07754-r9_chr1_18992258	scf_8254549	199285	199288
IES-07755-r10_chr1_19007078	scf_8254549	208241	208241
IES-07756-r14_chr1_19030003	scf_8254549	218537	218541
