IES-00190-r12_chr2_1741367	scf_8254710	8016	8018
IES-00200-r13_chr2_1420594	scf_8254783	97278	97279
IES-00231-r8_chr2_859014	scf_8254406	681362	681362
IES-00232-r16_chr2_845846	scf_8254406	672755	672756
IES-00233-r18_chr2_809006	scf_8254406	647742	647745
IES-00246-r15_chr2_430340	scf_8254406	310001	310013
IES-00252-r11_chr2_290227	scf_8254406	190644	190647
IES-00388-r14_chr2_23819213	scf_8254692	11737	11738
IES-00394-r10_chr2_23740819	scf_8254786	434777	434777
IES-00396-r12_chr2_23724449	scf_8254786	424511	424514
IES-00400-r17_chr2_23636168	scf_8254786	381624	381624
IES-00403-r12_chr2_23619758	scf_8254786	368955	368956
IES-00411-r19_chr2_23484424	scf_8254786	256976	256978
IES-00644-r6_chr2_16065050	scf_8254828	112769	112769
IES-00645-r6_chr2_16060775	scf_8254828	111694	111694
IES-00649-r5_chr2_16031824	scf_8254828	99863	99863
IES-00650-r7_chr2_16026867	scf_8254828	98694	98694
IES-00658-r6_chr2_15955448	scf_8254828	74207	74207
IES-00664-r10_chr2_15868648	scf_8254828	52712	52713
IES-00666-r16_chr2_15820499	scf_8254828	31289	31289
IES-00667-r13_chr2_15816112	scf_8254828	29369	29373
IES-00668-r9_chr2_15805266	scf_8254828	19661	19661
IES-00669-r11_chr2_15793621	scf_8254828	12874	12881
IES-00671-r11_chr2_15773234	scf_8254828	2879	2880
IES-00684-r9_chr2_11109528	scf_8254661	39678	39678
IES-01109-r10_chr2_16608066	scf_8254470	209534	209554
IES-01110-r13_chr2_16640006	scf_8254470	234386	234386
IES-01111-r6_chr2_16643711	scf_8254470	236337	236341
IES-01112-r15_chr2_16655841	scf_8254470	237783	237783
IES-01113-r9_chr2_16668517	scf_8254470	245188	245191
IES-01114-r8_chr2_16681829	scf_8254470	254492	254503
IES-01115-r9_chr2_16689085	scf_8254470	256035	256037
IES-01116-r9_chr2_16700762	scf_8254470	260606	260606
IES-01117-r10_chr2_16703643	scf_8254470	263178	263184
IES-01118-r13_chr2_16713178	scf_8254470	268642	268651
IES-01119-r15_chr2_16729152	scf_8254470	278979	278979
IES-01120-r19_chr2_16748100	scf_8254470	288117	288121
IES-01121-r9_chr2_16789860	scf_8254470	322617	322617
IES-01122-r13_chr2_16836216	scf_8254470	356016	356016
IES-01123-r15_chr2_16846167	scf_8254470	362743	362743
IES-01124-r13_chr2_16854054	scf_8254470	366552	366556
IES-01125-r14_chr2_16868894	scf_8254470	378974	378980
IES-01163-r13_chr2_18844240	scf_8254731	428023	428023
IES-01164-r16_chr2_18816146	scf_8254731	410044	410047
IES-01166-r12_chr2_18760815	scf_8254731	385210	385210
IES-01167-r7_chr2_18726358	scf_8254731	355779	355779
IES-01168-r15_chr2_18714549	scf_8254731	347565	347573
IES-01169-r17_chr2_18708063	scf_8254731	344645	344647
IES-01170-r12_chr2_18675593	scf_8254731	318654	318657
IES-01173-r10_chr2_18637989	scf_8254731	291476	291476
IES-01174-r9_chr2_18625305	scf_8254731	289809	289812
IES-01175-r23_chr2_18614623	scf_8254731	286475	286476
IES-01176-r22_chr2_18601309	scf_8254731	280923	280930
IES-01587-r10_chr2_20760723	scf_8254797	64779	64791
IES-01588-r12_chr2_20727293	scf_8254797	44188	44194
IES-01589-r10_chr2_20723015	scf_8254797	41384	41386
IES-01592-r11_chr2_20702078	scf_8254797	32058	32063
IES-01704-r19_chr2_9150238	scf_8254803	2095118	2095118
IES-01705-r20_chr2_9157010	scf_8254803	2097083	2097083
IES-01706-r17_chr2_9162099	scf_8254803	2098710	2098710
IES-01708-r11_chr2_9203553	scf_8254803	2108152	2108154
IES-01709-r11_chr2_9216302	scf_8254803	2109678	2109678
IES-01710-r15_chr2_9227731	scf_8254803	2117343	2117343
IES-01711-r18_chr2_9243792	scf_8254803	2127751	2127763
IES-01712-r22_chr2_9256426	scf_8254803	2137370	2137370
IES-01713-r16_chr2_9262045	scf_8254803	2140948	2140950
IES-01714-r16_chr2_9308901	scf_8254803	2182409	2182412
IES-01715-r10_chr2_9314726	scf_8254803	2185735	2185760
IES-01716-r4_chr2_9319257	scf_8254803	2187861	2187869
IES-01800-r7_chr2_2690422	scf_8254671	2938	2939
IES-01801-r13_chr2_2723693	scf_8254671	21926	21928
IES-01803-r12_chr2_2762337	scf_8254671	42062	42067
IES-01806-r11_chr2_22974238	scf_8254595	36965	36968
IES-01812-r6_chr2_22902153	scf_8254611	517166	517168
IES-01813-r18_chr2_22891898	scf_8254611	515181	515185
IES-01880-r17_chr2_9133957	scf_8254803	2089426	2089431
IES-01881-r18_chr2_9126531	scf_8254803	2086153	2086155
IES-01882-r18_chr2_9121698	scf_8254803	2082303	2082306
IES-01883-r9_chr2_9117129	scf_8254803	2079162	2079164
IES-01884-r15_chr2_9098069	scf_8254803	2068384	2068384
IES-01885-r11_chr2_9090657	scf_8254803	2063898	2063898
IES-01886-r15_chr2_9086079	scf_8254803	2060500	2060500
IES-01887-r16_chr2_9077635	scf_8254803	2055366	2055374
IES-01888-r20_chr2_8998027	scf_8254803	2015958	2015962
IES-01889-r15_chr2_8989376	scf_8254803	2010551	2010554
IES-01890-r8_chr2_8980903	scf_8254803	2007164	2007166
IES-01891-r15_chr2_8974835	scf_8254803	2005804	2005805
IES-01893-r11_chr2_8961537	scf_8254803	2001327	2001327
IES-01894-r15_chr2_8954221	scf_8254803	1998885	1998887
IES-02093-r10_chr2_21875715	scf_8254788	698675	698675
IES-02097-r15_chr2_21916357	scf_8254788	713159	713162
IES-02098-r3_chr2_21919321	scf_8254788	715219	715256
IES-02100-r12_chr2_21947315	scf_8254788	733759	733760
IES-02101-r10_chr2_21975255	scf_8254788	754109	754110
IES-02102-r20_chr2_22009758	scf_8254788	776762	776766
IES-02103-r13_chr2_22030553	scf_8254788	793830	793834
IES-02112-r12_chr2_22560752	scf_8254611	295555	295557
IES-02113-r16_chr2_22573974	scf_8254611	299710	299710
IES-02114-r6_chr2_22586011	scf_8254611	307510	307512
IES-02115-r13_chr2_22611260	scf_8254611	330359	330363
IES-02116-r17_chr2_22660037	scf_8254611	372723	372723
IES-02117-r24_chr2_22665447	scf_8254611	376320	376322
IES-02118-r27_chr2_22671552	scf_8254611	381184	381184
IES-02119-r45_chr2_22707312	scf_8254611	390357	390358
IES-02120-r30_chr2_22710017	scf_8254611	392045	392045
IES-02121-r10_chr2_22718877	scf_8254611	396596	396597
IES-02122-r16_chr2_22735102	scf_8254611	403438	403438
IES-02123-r8_chr2_22740684	scf_8254611	405132	405134
IES-02167-r22_chr2_39104	scf_8254406	17570	17574
IES-02263-r23_chr2_17318522	scf_8254470	594168	594168
IES-02264-r15_chr2_17331680	scf_8254470	600676	600676
IES-02265-r13_chr2_17343608	scf_8254470	603889	603890
IES-02266-r15_chr2_17363691	scf_8254470	620579	620580
IES-02267-r12_chr2_17384823	scf_8254470	639729	639731
IES-02268-r22_chr2_17393784	scf_8254470	647836	647841
IES-02269-r9_chr2_17448071	scf_8254470	692010	692018
IES-02304-r14_chr2_18074925	scf_8254470	1175324	1175325
IES-02305-r13_chr2_18081105	scf_8254470	1180396	1180397
IES-02306-r23_chr2_18095892	scf_8254470	1185529	1185537
IES-02307-r19_chr2_18114439	scf_8254470	1198460	1198472
IES-02309-r14_chr2_18167873	scf_8254731	29530	29530
IES-02310-r17_chr2_18175677	scf_8254731	33768	33771
IES-02311-r11_chr2_18181672	scf_8254731	38323	38327
IES-02312-r12_chr2_18186045	scf_8254731	40044	40046
IES-02313-r13_chr2_18217008	scf_8254731	67210	67213
IES-02498-r9_chr2_8910871	scf_8254803	1988304	1988304
IES-02499-r15_chr2_8890658	scf_8254803	1970800	1970806
IES-02500-r20_chr2_8886274	scf_8254803	1969048	1969057
IES-02501-r9_chr2_8872525	scf_8254803	1967311	1967311
IES-02502-r10_chr2_8861608	scf_8254803	1965721	1965725
IES-02503-r5_chr2_8839470	scf_8254803	1958749	1958755
IES-02504-r10_chr2_8831207	scf_8254803	1953656	1953660
IES-02505-r15_chr2_8820997	scf_8254803	1946037	1946040
IES-02506-r16_chr2_8813339	scf_8254803	1939734	1939738
IES-02507-r15_chr2_8801496	scf_8254803	1930815	1930816
IES-02508-r15_chr2_8786380	scf_8254803	1919281	1919288
IES-02576-r10_chr2_3591833	scf_8254652	21955	21958
IES-02577-r16_chr2_3609448	scf_8254652	32818	32818
IES-02578-r6_chr2_3614347	scf_8254652	33986	33997
IES-02579-r8_chr2_3622007	scf_8254652	37427	37428
IES-02583-r10_chr2_3695921	scf_8254652	81861	81873
IES-02584-r10_chr2_3701865	scf_8254652	86569	86580
IES-02688-r11_chr2_10576885	scf_8254263	1326	1326
IES-02695-r9_chr2_14402652	scf_8253908	6890	6895
IES-02758-r13_chr2_16595124	scf_8254470	201898	201899
IES-02759-r22_chr2_16578522	scf_8254470	189501	189509
IES-02760-r15_chr2_16562047	scf_8254470	180882	180883
IES-02762-r15_chr2_16528950	scf_8254470	160171	160171
IES-02763-r11_chr2_16524956	scf_8254470	158936	158936
IES-02764-r9_chr2_16506556	scf_8254470	145337	145342
IES-02765-r12_chr2_16487315	scf_8254470	128708	128708
IES-02766-r10_chr2_16480158	scf_8254470	123293	123296
IES-02768-r12_chr2_16474320	scf_8254470	120735	120735
IES-02770-r11_chr2_16456555	scf_8254470	116727	116727
IES-02771-r11_chr2_16442634	scf_8254470	109802	109811
IES-02859-r10_chr2_22062246	scf_8254788	815232	815235
IES-02860-r10_chr2_22068821	scf_8254788	819328	819328
IES-02862-r5_chr2_22090172	scf_8254611	11245	11249
IES-02863-r15_chr2_22094947	scf_8254611	14914	14914
IES-02864-r9_chr2_22105483	scf_8254611	21826	21828
IES-02865-r16_chr2_22114612	scf_8254611	26328	26330
IES-02867-r11_chr2_22149402	scf_8254611	55508	55515
IES-02868-r17_chr2_22474142	scf_8254611	277648	277648
IES-02869-r22_chr2_22465819	scf_8254611	272702	272702
IES-02870-r23_chr2_22460409	scf_8254611	270936	270944
IES-02871-r14_chr2_22453381	scf_8254611	265374	265374
IES-02872-r14_chr2_22449258	scf_8254611	262732	262732
IES-02873-r26_chr2_22444865	scf_8254611	259923	259941
IES-02874-r18_chr2_22412249	scf_8254611	249682	249686
IES-02875-r19_chr2_22406265	scf_8254611	246407	246407
IES-02876-r16_chr2_22402430	scf_8254611	245000	245002
IES-02877-r21_chr2_22386720	scf_8254611	236671	236673
IES-02878-r14_chr2_22377242	scf_8254611	229583	229584
IES-02879-r8_chr2_22369270	scf_8254611	227293	227295
IES-02880-r16_chr2_22361865	scf_8254611	222910	222912
IES-02881-r11_chr2_22336240	scf_8254611	198362	198368
IES-02888-r4_chr2_9663967	scf_8254159	4294	4296
IES-02889-r7_chr2_9681433	scf_8254159	6170	6175
IES-02890-r10_chr2_9685098	scf_8254159	8001	8002
IES-02909-r11_chr2_5011061	scf_8254690	20184	20184
IES-02910-r15_chr2_5021959	scf_8254690	20184	20184
IES-02911-r11_chr2_5026316	scf_8254690	20184	20184
IES-02912-r11_chr2_5050533	scf_8254690	30972	30973
IES-02916-r12_chr2_5093400	scf_8253823	3436	3440
IES-02917-r13_chr2_5108682	scf_8253823	14467	14467
IES-02939-r12_chr2_5920043	scf_8254748	162491	162498
IES-03088-r11_chr2_14829275	scf_8253908	185450	185450
IES-03091-r7_chr2_14889352	scf_8254492	1314	1316
IES-03093-r12_chr2_14923200	scf_8254492	4922	4924
IES-03127-r14_chr2_12204780	scf_8254705	41296	41300
IES-03217-r14_chr2_14527172	scf_8253908	61997	62009
IES-03218-r10_chr2_14516309	scf_8253908	52836	52851
IES-03220-r16_chr2_14483413	scf_8253908	39043	39043
IES-03221-r17_chr2_14467845	scf_8253908	27665	27687
IES-03223-r8_chr2_14457169	scf_8253908	23102	23102
IES-03224-r10_chr2_14453996	scf_8253908	21695	21695
IES-03226-r10_chr2_14421968	scf_8253908	12921	12925
IES-03231-r10_chr2_23284664	scf_8254786	124906	124906
IES-03234-r9_chr2_23297910	scf_8254786	133545	133547
IES-03235-r11_chr2_23302899	scf_8254786	135378	135382
IES-03259-r9_chr2_17305740	scf_8254470	587451	587451
IES-03260-r11_chr2_17291218	scf_8254470	581612	581612
IES-03261-r6_chr2_17277068	scf_8254470	571157	571160
IES-03262-r6_chr2_17270582	scf_8254470	568057	568065
IES-03263-r12_chr2_17260575	scf_8254470	566567	566571
IES-03264-r6_chr2_17255150	scf_8254470	564913	564913
IES-03265-r12_chr2_17237086	scf_8254470	554285	554288
IES-03266-r6_chr2_17233983	scf_8254470	552773	552773
IES-03267-r11_chr2_17217583	scf_8254470	540129	540131
IES-03268-r21_chr2_17196866	scf_8254470	526771	526772
IES-03269-r12_chr2_17191264	scf_8254470	524533	524544
IES-03273-r14_chr2_15075333	scf_8254492	44985	44985
IES-03276-r5_chr2_15101557	scf_8254492	62824	62826
IES-03295-r11_chr2_9935541	scf_8254418	43069	43071
IES-03296-r14_chr2_9931902	scf_8254418	41903	41906
IES-03397-r14_chr2_22858218	scf_8254611	493154	493155
IES-03402-r11_chr2_22809505	scf_8254611	453233	453235
IES-03403-r12_chr2_22806509	scf_8254611	451809	451823
IES-03404-r5_chr2_22797785	scf_8254611	445983	446008
IES-03405-r25_chr2_22790588	scf_8254611	439453	439453
IES-03406-r12_chr2_22774895	scf_8254611	425096	425098
IES-03407-r7_chr2_22772112	scf_8254611	423116	423119
IES-03408-r9_chr2_22767137	scf_8254611	421191	421196
IES-03409-r9_chr2_22758565	scf_8254611	416328	416328
IES-03410-r9_chr2_22754659	scf_8254611	413780	413780
IES-03497-r8_chr2_16317698	scf_8254470	44187	44187
IES-03498-r8_chr2_16329353	scf_8254470	49174	49174
IES-03499-r7_chr2_16344426	scf_8254470	52807	52808
IES-03500-r10_chr2_16354398	scf_8254470	55631	55631
IES-03501-r6_chr2_16359420	scf_8254470	58828	58832
IES-03502-r13_chr2_16372630	scf_8254470	65911	65913
IES-03503-r13_chr2_16379819	scf_8254470	69451	69451
IES-03504-r12_chr2_16399112	scf_8254470	80021	80021
IES-03505-r15_chr2_16404049	scf_8254470	82301	82311
IES-03506-r5_chr2_16431309	scf_8254470	103296	103297
IES-03515-r20_chr2_11029715	scf_8254438	16911	16914
IES-03518-r11_chr2_10998350	scf_8254438	5828	5828
IES-03557-r6_chr2_10205295	scf_8254674	198533	198533
IES-03558-r5_chr2_10202550	scf_8254674	198533	198533
IES-03559-r14_chr2_10192523	scf_8254674	198533	198533
IES-03566-r7_chr2_10118703	scf_8254674	170027	170030
IES-03568-r15_chr2_11274317	scf_8254430	6116	6118
IES-03569-r14_chr2_11286593	scf_8254430	14255	14255
IES-03584-r10_chr2_20399633	scf_8254647	33818	33818
IES-03585-r16_chr2_20390885	scf_8254647	29594	29594
IES-03586-r17_chr2_20378516	scf_8254647	28018	28018
IES-03587-r13_chr2_20362205	scf_8254647	16724	16724
IES-03588-r13_chr2_20356139	scf_8254647	15494	15498
IES-03589-r8_chr2_20336101	scf_8254647	3991	3991
IES-03608-r13_chr2_20030376	scf_8254483	216400	216400
IES-03624-r6_chr2_19815086	scf_8254483	40005	40007
IES-03625-r11_chr2_19801045	scf_8254483	30096	30102
IES-03674-r7_chr2_14031952	scf_8254736	187867	187874
IES-03675-r8_chr2_14012434	scf_8254736	177988	177988
IES-03791-r13_chr2_12118929	scf_8254705	26240	26249
IES-03794-r13_chr2_12164109	scf_8254705	36316	36318
IES-03819-r16_chr2_15170603	scf_8254571	151703	151705
IES-03823-r14_chr2_15261629	scf_8254571	183037	183038
IES-03831-r10_chr2_16971694	scf_8254470	442833	442836
IES-03832-r17_chr2_17005542	scf_8254470	460266	460268
IES-03833-r10_chr2_17041344	scf_8254470	468227	468227
IES-03961-r6_chr2_4399041	scf_8254652	580421	580421
IES-03963-r8_chr2_4345641	scf_8254652	560703	560705
IES-03964-r4_chr2_4325618	scf_8254652	544707	544707
IES-03965-r7_chr2_4320679	scf_8254652	542236	542237
IES-03966-r11_chr2_4316091	scf_8254652	538889	538889
IES-04001-r11_chr2_23211919	scf_8254786	75407	75409
IES-04002-r7_chr2_8254026	scf_8254803	1532925	1532934
IES-04004-r10_chr2_8210904	scf_8254803	1511352	1511362
IES-04005-r9_chr2_8204927	scf_8254803	1507566	1507570
IES-04006-r15_chr2_8197805	scf_8254803	1503273	1503273
IES-04007-r16_chr2_8167661	scf_8254803	1480187	1480195
IES-04008-r16_chr2_8121078	scf_8254803	1434558	1434562
IES-04009-r11_chr2_8110154	scf_8254803	1424501	1424503
IES-04010-r13_chr2_8067129	scf_8254803	1383213	1383215
IES-04011-r12_chr2_8054740	scf_8254803	1378127	1378133
IES-04012-r11_chr2_8048391	scf_8254803	1375351	1375354
IES-04013-r6_chr2_8020523	scf_8254803	1354148	1354160
IES-04014-r8_chr2_7947383	scf_8254803	1295418	1295423
IES-04017-r7_chr2_7912873	scf_8254803	1269254	1269255
IES-04018-r15_chr2_7908843	scf_8254803	1266639	1266650
IES-04019-r14_chr2_7891164	scf_8254803	1251397	1251398
IES-04020-r9_chr2_7865312	scf_8254803	1226856	1226862
IES-04021-r11_chr2_7851304	scf_8254803	1216495	1216504
IES-04022-r9_chr2_7796669	scf_8254803	1171467	1171472
IES-04023-r6_chr2_7783498	scf_8254803	1159516	1159516
IES-04026-r9_chr2_7744299	scf_8254803	1129206	1129206
IES-04027-r12_chr2_7731338	scf_8254803	1118452	1118459
IES-04028-r11_chr2_7727891	scf_8254803	1115972	1115972
IES-04029-r7_chr2_7714629	scf_8254803	1108098	1108110
IES-04030-r9_chr2_7698016	scf_8254803	1094990	1094996
IES-04031-r10_chr2_7691772	scf_8254803	1092985	1092988
IES-04032-r18_chr2_7683975	scf_8254803	1087825	1087832
IES-04033-r7_chr2_7669887	scf_8254803	1078172	1078175
IES-04034-r15_chr2_7660659	scf_8254803	1073652	1073655
IES-04035-r7_chr2_7652940	scf_8254803	1067101	1067101
IES-04036-r16_chr2_7592516	scf_8254803	1011349	1011354
IES-04037-r8_chr2_7580278	scf_8254803	1000128	1000135
IES-04038-r12_chr2_7568515	scf_8254803	992126	992133
IES-04039-r13_chr2_7564130	scf_8254803	988472	988481
IES-04040-r8_chr2_7559914	scf_8254803	986801	986806
IES-04041-r8_chr2_7553832	scf_8254803	981860	981862
IES-04042-r3_chr2_7546611	scf_8254803	978395	978397
IES-04043-r10_chr2_7536159	scf_8254803	974001	974004
IES-04044-r10_chr2_7520015	scf_8254803	959508	959511
IES-04045-r7_chr2_7513743	scf_8254803	954942	954944
IES-04046-r9_chr2_7485523	scf_8254803	931538	931539
IES-04047-r7_chr2_7457749	scf_8254803	908430	908431
IES-04048-r7_chr2_7437008	scf_8254803	891512	891513
IES-04050-r15_chr2_7423614	scf_8254803	880594	880599
IES-04089-r20_chr2_18907239	scf_8254731	454280	454284
IES-04090-r11_chr2_18922349	scf_8254731	462058	462062
IES-04093-r10_chr2_23449810	scf_8254786	240451	240455
IES-04097-r16_chr2_23419362	scf_8254786	224489	224489
IES-04098-r8_chr2_23412460	scf_8254786	222468	222481
