IES-00190-r12_chr2_1741367	scf_8254710	8016	8018
IES-04099-r12_chr2_23408046	scf_8254786	221152	221152
IES-04100-r19_chr2_23399121	scf_8254786	214802	214803
IES-04101-r9_chr2_23395467	scf_8254786	213221	213223
IES-04103-r21_chr2_22283807	scf_8254611	155462	155462
IES-04104-r12_chr2_22273327	scf_8254611	146707	146710
IES-04105-r8_chr2_22240436	scf_8254611	117914	117914
IES-04196-r11_chr2_18433110	scf_8254731	200886	200886
IES-04198-r8_chr2_18444495	scf_8254731	207582	207585
IES-04199-r15_chr2_18451530	scf_8254731	212029	212029
IES-04200-r7_chr2_18461384	scf_8254731	220023	220025
IES-04204-r14_chr2_18496255	scf_8254731	242097	242097
IES-04205-r8_chr2_18507500	scf_8254731	249576	249578
IES-04206-r9_chr2_18511438	scf_8254731	251066	251066
IES-04220-r11_chr2_18324338	scf_8254731	126299	126300
IES-04221-r10_chr2_18326214	scf_8254731	127750	127754
IES-04222-r6_chr2_18341094	scf_8254731	132259	132271
IES-04223-r14_chr2_18392801	scf_8254731	170398	170399
IES-04234-r14_chr2_6503622	scf_8254803	281748	281750
IES-04235-r11_chr2_6508377	scf_8254803	285051	285060
IES-04236-r10_chr2_6516211	scf_8254803	288371	288379
IES-04240-r8_chr2_6554997	scf_8254803	316228	316228
IES-04243-r21_chr2_6604785	scf_8254803	351848	351848
IES-04244-r11_chr2_6612010	scf_8254803	356677	356697
IES-04245-r9_chr2_6620287	scf_8254803	360342	360342
IES-04246-r9_chr2_6630127	scf_8254803	367155	367157
IES-04247-r13_chr2_6641138	scf_8254803	375965	375980
IES-04249-r13_chr2_6661048	scf_8254803	386875	386893
IES-04250-r22_chr2_6667493	scf_8254803	390267	390276
IES-04252-r15_chr2_6716608	scf_8254803	433328	433335
IES-04253-r16_chr2_6735605	scf_8254803	448643	448651
IES-04254-r13_chr2_6786080	scf_8254803	492429	492430
IES-04255-r16_chr2_6792632	scf_8254803	497094	497117
IES-04256-r10_chr2_6878395	scf_8254803	570161	570166
IES-04257-r10_chr2_6882368	scf_8254803	572262	572268
IES-04258-r9_chr2_6885943	scf_8254803	574357	574358
IES-04259-r17_chr2_6902102	scf_8254803	587307	587307
IES-04260-r13_chr2_6907466	scf_8254803	590380	590381
IES-04261-r15_chr2_6912345	scf_8254803	594188	594202
IES-04262-r17_chr2_6943938	scf_8254803	623165	623165
IES-04263-r16_chr2_6989593	scf_8254803	666632	666639
IES-04264-r9_chr2_6997324	scf_8254803	672965	672965
IES-04265-r5_chr2_7018856	scf_8254803	687384	687399
IES-04266-r6_chr2_7027181	scf_8254803	693479	693485
IES-04267-r9_chr2_7035581	scf_8254803	698730	698734
IES-04268-r4_chr2_7043339	scf_8254803	704501	704504
IES-04270-r5_chr2_7053701	scf_8254803	709856	709857
IES-04271-r9_chr2_7077702	scf_8254803	729874	729877
IES-04272-r16_chr2_7097092	scf_8254803	745954	745957
IES-04273-r6_chr2_7104028	scf_8254803	751928	751929
IES-04274-r8_chr2_7108442	scf_8254803	754504	754504
IES-04275-r15_chr2_7116490	scf_8254803	761597	761597
IES-04276-r11_chr2_7125405	scf_8254803	765478	765480
IES-04277-r5_chr2_7131466	scf_8254803	768730	768731
IES-04278-r10_chr2_7139628	scf_8254803	771984	771996
IES-04279-r5_chr2_7144076	scf_8254803	774553	774553
IES-04280-r8_chr2_7155428	scf_8254803	780320	780324
IES-04281-r10_chr2_7162742	scf_8254803	786355	786386
IES-04282-r9_chr2_7178308	scf_8254803	799951	799956
IES-04283-r14_chr2_7182344	scf_8254803	801746	801751
IES-04284-r10_chr2_7189751	scf_8254803	806964	806966
IES-04320-r8_chr2_4456552	scf_8254652	606370	606370
IES-04321-r8_chr2_4425524	scf_8254652	584485	584485
IES-04503-r15_chr2_21728679	scf_8254788	629737	629741
IES-04504-r15_chr2_21713387	scf_8254788	628615	628615
IES-04505-r13_chr2_21703966	scf_8254788	624988	624989
IES-04506-r11_chr2_21693259	scf_8254788	622831	622831
IES-04507-r18_chr2_21672228	scf_8254788	609867	609870
IES-04628-r6_chr2_7368058	scf_8254803	858713	858713
IES-04629-r9_chr2_7363050	scf_8254803	857123	857129
IES-04630-r16_chr2_7355932	scf_8254803	853882	853882
IES-04632-r7_chr2_7307297	scf_8254803	841386	841386
IES-04695-r12_chr2_9769612	scf_8254159	26620	26621
IES-04796-r8_chr2_14612700	scf_8253908	111785	111785
IES-04821-r8_chr2_21612485	scf_8254788	564824	564824
IES-04822-r22_chr2_21603614	scf_8254788	559593	559599
IES-04823-r14_chr2_21590664	scf_8254788	553037	553039
IES-04824-r9_chr2_21580111	scf_8254788	544359	544363
IES-04825-r16_chr2_21571198	scf_8254788	538788	538790
IES-04826-r12_chr2_21567829	scf_8254788	536682	536693
IES-04827-r12_chr2_21549086	scf_8254788	520058	520058
IES-04828-r6_chr2_21534538	scf_8254788	506432	506437
IES-04829-r15_chr2_21523598	scf_8254788	500392	500393
IES-04830-r17_chr2_21501258	scf_8254788	481888	481891
IES-04831-r15_chr2_21480739	scf_8254788	465671	465674
IES-04832-r14_chr2_21475700	scf_8254788	461352	461352
IES-04833-r15_chr2_21466847	scf_8254788	454928	454939
IES-04834-r11_chr2_21456931	scf_8254788	447029	447030
IES-04835-r14_chr2_21448765	scf_8254788	440576	440581
IES-04836-r10_chr2_21436543	scf_8254788	433986	433988
IES-04837-r14_chr2_21408066	scf_8254788	418941	418951
IES-04838-r17_chr2_21346733	scf_8254788	368754	368758
IES-04839-r7_chr2_21341133	scf_8254788	365027	365034
IES-04840-r8_chr2_21337335	scf_8254788	362007	362007
IES-04841-r16_chr2_21333465	scf_8254788	358898	358902
IES-04842-r9_chr2_21311494	scf_8254788	347344	347344
IES-04843-r16_chr2_21287857	scf_8254788	331841	331847
IES-04844-r20_chr2_21277894	scf_8254788	328563	328563
IES-04845-r21_chr2_21235787	scf_8254788	295074	295078
IES-04846-r16_chr2_21227217	scf_8254788	288824	288826
IES-04847-r13_chr2_21221057	scf_8254788	284671	284671
IES-04848-r17_chr2_21208577	scf_8254788	278543	278543
IES-04849-r17_chr2_21171438	scf_8254788	246355	246356
IES-04852-r14_chr2_21127898	scf_8254788	218058	218066
IES-04854-r9_chr2_21089305	scf_8254788	186222	186228
IES-04855-r13_chr2_21075109	scf_8254788	176852	176853
IES-04857-r13_chr2_21003483	scf_8254788	114695	114695
IES-04860-r10_chr2_20949950	scf_8254788	70566	70568
IES-04862-r12_chr2_20901705	scf_8254788	29628	29633
IES-05025-r12_chr2_6346351	scf_8254803	169482	169483
IES-05026-r15_chr2_6348883	scf_8254803	171631	171631
IES-05028-r15_chr2_6387613	scf_8254803	197964	197975
IES-05033-r13_chr2_13405836	scf_8254586	91354	91354
IES-05068-r20_chr2_21785751	scf_8254788	653958	653960
IES-05069-r6_chr2_21797128	scf_8254788	661294	661298
IES-05070-r15_chr2_21800220	scf_8254788	663381	663387
IES-05071-r12_chr2_21808868	scf_8254788	669668	669668
IES-05072-r6_chr2_21832909	scf_8254788	687579	687588
IES-05073-r11_chr2_20536991	scf_8254797	6505	6505
IES-05077-r5_chr2_3499486	scf_8254671	581306	581306
IES-05078-r7_chr2_3494058	scf_8254671	579803	579803
IES-05080-r11_chr2_3460629	scf_8254671	551004	551004
IES-05081-r14_chr2_3452257	scf_8254671	544996	544998
IES-05082-r6_chr2_3442362	scf_8254671	535779	535789
IES-05083-r4_chr2_3423455	scf_8254671	519124	519141
IES-05084-r19_chr2_3411487	scf_8254671	509045	509053
IES-05085-r7_chr2_3406657	scf_8254671	506571	506575
IES-05086-r12_chr2_3381981	scf_8254671	485128	485131
IES-05087-r10_chr2_3354840	scf_8254671	463773	463773
IES-05088-r17_chr2_3339278	scf_8254671	449278	449278
IES-05090-r14_chr2_3276090	scf_8254671	395614	395614
IES-05091-r12_chr2_3258384	scf_8254671	379251	379259
IES-05092-r14_chr2_3253813	scf_8254671	376253	376254
IES-05093-r13_chr2_3217088	scf_8254671	350148	350152
IES-05094-r9_chr2_3171407	scf_8254671	313521	313554
IES-05095-r6_chr2_3158293	scf_8254671	306873	306875
IES-05096-r8_chr2_3147179	scf_8254671	297513	297513
IES-05097-r9_chr2_3134358	scf_8254671	285385	285388
IES-05098-r9_chr2_3131014	scf_8254671	283253	283255
IES-05101-r12_chr2_3069687	scf_8254671	238128	238128
IES-05102-r9_chr2_3016041	scf_8254671	188766	188781
IES-05103-r14_chr2_3008337	scf_8254671	185749	185759
IES-05104-r3_chr2_2998793	scf_8254671	179267	179274
IES-05105-r8_chr2_2990382	scf_8254671	172817	172822
IES-05106-r11_chr2_2977882	scf_8254671	166483	166484
IES-05107-r15_chr2_2959670	scf_8254671	153638	153638
IES-05108-r11_chr2_2952504	scf_8254671	151368	151368
IES-05109-r9_chr2_2941555	scf_8254671	143217	143223
IES-05110-r14_chr2_2924427	scf_8254671	138370	138373
IES-05113-r6_chr2_2861193	scf_8254671	106498	106498
IES-05114-r6_chr2_2851954	scf_8254671	100576	100577
IES-05116-r12_chr2_2824851	scf_8254671	80515	80518
IES-05117-r19_chr2_2814402	scf_8254671	73083	73084
IES-05118-r9_chr2_2791751	scf_8254671	54132	54133
IES-05130-r16_chr2_13521629	scf_8253805	13666	13668
IES-05131-r13_chr2_13500037	scf_8253805	9259	9259
IES-05149-r14_chr2_13211616	scf_8254586	42024	42037
IES-05169-r10_chr2_10033963	scf_8254418	78158	78160
IES-05170-r20_chr2_10037172	scf_8254418	80356	80366
IES-05392-r15_chr2_16261835	scf_8254470	28256	28256
IES-05393-r10_chr2_16279082	scf_8254470	29955	29961
IES-05394-r7_chr2_16284407	scf_8254470	32418	32418
IES-05395-r7_chr2_16293259	scf_8254470	35507	35507
IES-05468-r8_chr2_24053653	scf_8254716	877125	877134
IES-05469-r23_chr2_18312508	scf_8254731	121954	121956
IES-05470-r15_chr2_18304218	scf_8254731	117385	117391
IES-05471-r16_chr2_18299237	scf_8254731	115080	115082
IES-05472-r15_chr2_18293212	scf_8254731	113132	113136
IES-05475-r15_chr2_18260027	scf_8254731	97746	97748
IES-05660-r9_chr2_14117704	scf_8254736	224514	224514
IES-05661-r11_chr2_14137300	scf_8254736	227567	227568
IES-05662-r8_chr2_14151093	scf_8254736	233076	233076
IES-05664-r16_chr2_17132705	scf_8254470	504682	504685
IES-05667-r12_chr2_17105609	scf_8254470	491761	491764
IES-05729-r11_chr2_12677298	scf_8254626	20232	20233
IES-05730-r14_chr2_12689766	scf_8254626	26982	26982
IES-05856-r10_chr2_22524245	scf_8254611	292334	292351
IES-05857-r9_chr2_22520381	scf_8254611	291150	291154
IES-05858-r7_chr2_22514261	scf_8254611	289196	289196
IES-05859-r10_chr2_22501236	scf_8254611	284674	284674
IES-05860-r14_chr2_22495816	scf_8254611	283158	283158
IES-05861-r14_chr2_22491187	scf_8254611	282078	282078
IES-05862-r7_chr2_22486529	scf_8254611	280712	280724
IES-05884-r10_chr2_13018951	scf_8254704	5853	5858
IES-05928-r7_chr2_14193345	scf_8254736	250446	250446
IES-05929-r9_chr2_14202458	scf_8254736	253438	253441
IES-05931-r6_chr2_14220061	scf_8254736	258048	258048
IES-05975-r6_chr2_12056596	scf_8254705	9036	9036
IES-05995-r8_chr2_11186664	scf_8254635	13472	13476
IES-05997-r12_chr2_11104382	scf_8254661	39678	39678
IES-06019-r18_chr2_7252778	scf_8254803	823061	823062
IES-06020-r9_chr2_7264310	scf_8254803	828219	828220
IES-06021-r7_chr2_7280316	scf_8254803	829359	829363
IES-06026-r13_chr2_13329038	scf_8254586	77305	77308
IES-06030-r8_chr2_14773967	scf_8253908	165154	165155
IES-06092-r16_chr2_10309804	scf_8254674	266881	266885
IES-06093-r12_chr2_16231756	scf_8254470	18497	18499
IES-06094-r11_chr2_16227658	scf_8254470	16932	16932
IES-06095-r11_chr2_16225502	scf_8254470	15381	15382
IES-06096-r7_chr2_16219620	scf_8254470	12303	12304
IES-06242-r8_chr2_4289497	scf_8254652	527196	527197
IES-06243-r13_chr2_4281286	scf_8254652	524699	524699
IES-06245-r20_chr2_4243042	scf_8254652	492200	492200
IES-06246-r8_chr2_4235116	scf_8254652	486897	486901
IES-06247-r15_chr2_4214371	scf_8254652	467628	467629
IES-06248-r7_chr2_4189987	scf_8254652	447885	447887
IES-06249-r7_chr2_4186189	scf_8254652	446199	446199
IES-06250-r8_chr2_4170660	scf_8254652	436304	436304
IES-06251-r5_chr2_4158065	scf_8254652	428010	428011
IES-06254-r14_chr2_4120102	scf_8254652	398372	398379
IES-06255-r8_chr2_4110373	scf_8254652	390192	390214
IES-06256-r15_chr2_4105018	scf_8254652	385293	385299
IES-06257-r9_chr2_4101013	scf_8254652	382839	382841
IES-06258-r8_chr2_4093438	scf_8254652	379303	379304
IES-06259-r3_chr2_4034970	scf_8254652	323265	323266
IES-06260-r10_chr2_3969433	scf_8254652	266614	266620
IES-06261-r6_chr2_3918240	scf_8254652	223681	223682
IES-06262-r10_chr2_3904858	scf_8254652	220297	220305
IES-06264-r16_chr2_3884694	scf_8254652	211604	211606
IES-06265-r16_chr2_3878710	scf_8254652	208297	208303
IES-06266-r7_chr2_3865792	scf_8254652	197145	197149
IES-06267-r10_chr2_3811245	scf_8254652	144529	144533
IES-06268-r7_chr2_3794768	scf_8254652	129328	129329
IES-06269-r10_chr2_3778409	scf_8254652	117394	117398
IES-06270-r8_chr2_3771673	scf_8254652	114613	114616
IES-06271-r7_chr2_3760864	scf_8254652	110131	110146
IES-06272-r16_chr2_3755496	scf_8254652	107811	107812
IES-06273-r10_chr2_3750450	scf_8254652	106101	106101
IES-06274-r5_chr2_3745890	scf_8254652	103800	103801
IES-06275-r9_chr2_3742264	scf_8254652	101905	101906
IES-06283-r11_chr2_18060855	scf_8254470	1160743	1160746
IES-06285-r14_chr2_18014185	scf_8254470	1131753	1131757
IES-06286-r10_chr2_18006745	scf_8254470	1127125	1127126
IES-06287-r10_chr2_17994711	scf_8254470	1116028	1116030
IES-06288-r9_chr2_17990975	scf_8254470	1114408	1114417
IES-06289-r15_chr2_17972599	scf_8254470	1105751	1105760
IES-06290-r11_chr2_17917855	scf_8254470	1055141	1055141
IES-06291-r11_chr2_17902171	scf_8254470	1042139	1042148
IES-06292-r13_chr2_17897685	scf_8254470	1039107	1039110
IES-06293-r13_chr2_17892801	scf_8254470	1036436	1036436
IES-06294-r17_chr2_17888214	scf_8254470	1033976	1033978
IES-06295-r12_chr2_17878294	scf_8254470	1029418	1029420
IES-06296-r10_chr2_17836389	scf_8254470	994209	994210
IES-06297-r10_chr2_17827762	scf_8254470	987882	987882
IES-06298-r11_chr2_17806066	scf_8254470	974357	974357
IES-06303-r20_chr2_17738447	scf_8254470	915365	915365
IES-06304-r19_chr2_17734933	scf_8254470	913868	913889
IES-06305-r13_chr2_17728594	scf_8254470	911358	911358
IES-06306-r6_chr2_17723892	scf_8254470	908077	908093
IES-06308-r14_chr2_17693843	scf_8254470	881711	881712
IES-06309-r17_chr2_17684827	scf_8254470	874581	874581
IES-06310-r7_chr2_17661986	scf_8254470	855310	855310
IES-06311-r6_chr2_17657231	scf_8254470	853273	853273
IES-06312-r9_chr2_17652750	scf_8254470	851772	851774
IES-06313-r16_chr2_17640034	scf_8254470	841352	841355
IES-06314-r14_chr2_17635707	scf_8254470	838493	838496
IES-06315-r12_chr2_17621796	scf_8254470	825525	825527
IES-06316-r11_chr2_17611854	scf_8254470	816828	816832
IES-06317-r16_chr2_17606578	scf_8254470	814137	814138
IES-06318-r11_chr2_17589570	scf_8254470	801265	801268
IES-06320-r7_chr2_17563579	scf_8254470	789505	789509
IES-06321-r9_chr2_17538515	scf_8254470	767926	767926
IES-06322-r11_chr2_17528021	scf_8254470	762294	762297
IES-06323-r16_chr2_17525334	scf_8254470	759910	759911
IES-06324-r10_chr2_17513870	scf_8254470	750239	750248
IES-06455-r14_chr2_14230884	scf_8254736	263169	263170
IES-06559-r12_chr2_13076994	scf_8254586	6281	6284
IES-06560-r18_chr2_14725633	scf_8253908	148583	148585
IES-06566-r8_chr2_14962310	scf_8254492	14102	14105
IES-06650-r5_chr2_11066700	scf_8254661	19273	19285
IES-06751-r9_chr2_13258600	scf_8254586	54596	54596
IES-06900-r6_chr2_8285433	scf_8254803	1542504	1542504
IES-06901-r8_chr2_8288710	scf_8254803	1545447	1545447
IES-06902-r13_chr2_8295068	scf_8254803	1549544	1549547
IES-06903-r21_chr2_8322940	scf_8254803	1568520	1568522
IES-06904-r16_chr2_8346843	scf_8254803	1590497	1590497
IES-06905-r11_chr2_8354195	scf_8254803	1596524	1596527
IES-06906-r8_chr2_8388990	scf_8254803	1624469	1624473
IES-06907-r10_chr2_8398914	scf_8254803	1630950	1630955
IES-06908-r8_chr2_8406537	scf_8254803	1634695	1634695
IES-06909-r10_chr2_8411065	scf_8254803	1637604	1637605
IES-06911-r12_chr2_8424459	scf_8254803	1647430	1647432
IES-06912-r14_chr2_8436035	scf_8254803	1656990	1656995
IES-06913-r16_chr2_8478750	scf_8254803	1694524	1694532
IES-06914-r7_chr2_8499066	scf_8254803	1703173	1703176
IES-06915-r11_chr2_8534390	scf_8254803	1737388	1737388
IES-06917-r12_chr2_8588739	scf_8254803	1786587	1786587
IES-06918-r10_chr2_8604883	scf_8254803	1798600	1798600
IES-06919-r15_chr2_8608960	scf_8254803	1800532	1800534
IES-06920-r22_chr2_8626820	scf_8254803	1816679	1816705
IES-06921-r9_chr2_8660244	scf_8254803	1846931	1846933
IES-06922-r6_chr2_8667621	scf_8254803	1853549	1853557
IES-06923-r17_chr2_8690248	scf_8254803	1869974	1869976
IES-06924-r13_chr2_8696567	scf_8254803	1872972	1872972
IES-06925-r11_chr2_8705873	scf_8254803	1878374	1878377
IES-06926-r12_chr2_8713693	scf_8254803	1882552	1882556
IES-06927-r10_chr2_8719830	scf_8254803	1884729	1884729
IES-06928-r14_chr2_8736516	scf_8254803	1891861	1891874
IES-06960-r3_chr2_3716684	scf_8254652	92094	92101
IES-06991-r12_chr2_21763807	scf_8254788	640383	640391
IES-07311-r13_chr2_13926780	scf_8254736	150380	150380
IES-07314-r13_chr2_13890704	scf_8254736	129398	129400
IES-07320-r12_chr2_13844153	scf_8254736	111518	111520
IES-07325-r16_chr2_13781341	scf_8254736	71118	71119
IES-07326-r17_chr2_13774332	scf_8254736	68705	68710
IES-07329-r7_chr2_13732409	scf_8254736	53963	53963
IES-07331-r20_chr2_13705128	scf_8254736	46095	46095
IES-07333-r6_chr2_13683680	scf_8254736	40715	40716
IES-07337-r10_chr2_13588015	scf_8254736	12758	12761
IES-07339-r10_chr2_13572219	scf_8254736	8032	8033
IES-07340-r14_chr2_23467237	scf_8254786	247425	247425
IES-07598-r9_chr2_6243033	scf_8254803	86718	86722
IES-07599-r13_chr2_6239203	scf_8254803	84717	84728
IES-07605-r11_chr2_6146847	scf_8254803	10463	10465
IES-07606-r6_chr2_6139986	scf_8254803	6962	6967
IES-07609-r16_chr2_6099505	scf_8254748	281804	281809
IES-07610-r13_chr2_6093170	scf_8254748	276147	276147
IES-07612-r11_chr2_6072045	scf_8254748	261558	261558
